Name,观影人数,Priority,种类,Seriousness,状态,Brief Desc,Out,完成日期,评级,短评
Dave Chapelle: The Dreamer,自己,❗️❗️❗️,纪录,Fun,Completed,,Yes,"January 1, 2024",3.5 挺新的,不错，感觉是之前成熟节奏之后的回春，回到最初的那个dave。
Ricky Gervais: Armageddon,自己,❗️❗️❗️,纪录,Fun,Completed,,Yes,"December 30, 2023",4 佳作,british comedy。一开始觉得很慢热，但后半场开始渐入佳境。很多之前没体验到过的笑点，探讨的问题也深入，comedy艺术形式也很丰富。
Trevor Noah: Where I was,自己,❗️❗️,纪录,Mild,Completed,,Yes,"December 30, 2023",3.5 挺新的,还可以，利益一般，表演比较niche
Leaving the world behind,自己,❗️,电影,Mild,Completed,,Yes,"December 30, 2023",3 及格,"conspiracy theory doing work! "
人间失格,自己,❗️❗️❗️,书,Serious,Completed,,Yes,"December 17, 2023",3.5 挺新的,没有我想象中的压抑，不完全太宰治的文学。书里最后译者的文章总结的很好。
Lex Fridman Ep. 405 w/ Jeff Bezos,自己,❗️❗️❗️,播客,Serious,Completed,https://www.youtube.com/watch?v=DcWqzZ3I2cY&t=5714s&ab_channel=LexFridman,Yes,"December 16, 2023",4 佳作,Jeff Bezos还是挺诚恳的，思考的层面很大，能够激发想象。
The Devil Wears Prada,自己,❗️❗️,电影,Fun,Completed,,Yes,"December 15, 2023",5 值得再看一遍,"感觉确实是经典。节奏挺轻松的。merryl streep, anne hathaway, emily blunt都是顶级。”chose to get ahead”。”everyone wants to be us”。太真实了。结局有点率真，但也是挺清风的。"
如何听爵士,自己,❗️❗️,书,Serious,Completed,,Yes,"December 15, 2023",5 值得再看一遍,打开爵士欣赏的工具箱，书中多个例子值得去学习
Joker,和他人,❗️,电影,Mild,Completed,,Yes,"December 11, 2023",3 及格,出了飙演技外没啥看点感觉…节奏也不是很喜欢
花束般的恋爱,自己,❗️,电影,Mild,Completed,,Yes,"December 10, 2023",2 难以下咽,感觉这个关系的balance的点乏味。
名侦探柯南 黑铁的鱼影,和他人,❗️❗️,动画,Fun,Completed,11月29日BD,Yes,"December 5, 2023",3.5 挺新的,粉丝福利向，纯主线看的还ok
冥王PLUTO,和他人,❗️❗️❗️,动画,Fun,Completed,2023 年 10 月 26 日,Yes,"December 4, 2023",4 佳作,故事内容很新颖且真实，一个机器人和人共存的社会的问题。production顶级，有一些艺术场景还是画的很好的。但节奏较慢，原漫画画风一般。
拿破仑,和他人,❗️,电影,Mild,Completed,,Yes,"December 2, 2023",1 直接退出,真的好无聊
午夜巴塞罗那,自己,❗️❗️,电影,Mild,Completed,,Yes,"November 25, 2023",3 及格,感觉不是很有意思…
BLUE GIANT 蓝巨星,自己,❗️❗️❗️,电影,Fun,Completed,https://xiaobaotv.net/index.php/vod/play/id/47455/sid/1/nid/1.html,Yes,"November 24, 2023",,
Introduction to LLMs,自己,❗️❗️,实用,Serious,Completed,https://www.youtube.com/watch?v=zjkBMFhNj_g&ab_channel=AndrejKarpathy,Yes,"November 23, 2023",4 佳作,
Matt Rife: Natural Selection,自己,❗️❗️,纪录,Fun,Completed,,Yes,"November 17, 2023",3.5 挺新的,能理解为什么他是女性向comedian，演出比较多。前半段笑点拉的挺满，后面有点哑火。及格的netflix special。
Lex Fridman Ep. 400 w/ Elon Musk Round 4,自己,❗️❗️❗️,播客,Serious,Completed,https://www.youtube.com/watch?v=JN3KPFbWCy8&t=6606s&ab_channel=LexFridman,Yes,"November 14, 2023",3.5 挺新的,还是挺轻松的
Loki Season 2,自己,❗️❗️,电视剧,Fun,Completed,,Yes,"November 14, 2023",3.5 挺新的,大爱征服者康的演员Jonathan Majors。特效没得说，喜欢TVA的80年代室内装修风格。剧情能让人在高潮爽到，但是前面铺垫有点过于平淡（我知道不能一直high，但是真的是太细碎过家家了，一些打斗、追逐、无意义的角色motivation）。这种漫威剧情爽片，纯娱乐，给不了高分，但是心意比神盾局那种又高了一个层次，所以3.5。
FRANK MILLER'S SIN CITY,自己,❗️❗️❗️,漫画,Mild,Completed,,Yes,"November 7, 2023",4 佳作,超有风格的crime noir短片，整体vibe有感觉，比较浪漫诗意
ZETMAN,自己,❗️❗️,漫画,Mild,Completed,,Yes,"November 7, 2023",4 佳作,作画顶级。一个有意思的英雄故事，还算是个漫威那一套有区别。有点像蝙蝠侠。感觉人物立体感有点弱吧，成长倒是有。所探讨的内容也没有特别的深。
"crazy, stupid, love",自己,❗️❗️❗️,电影,Fun,Completed,,Yes,"November 3, 2023",3 及格,一个群英荟萃的平淡romcom，感觉是配乐问题？emma stone青涩出演。唯一可圈可点的是高潮的那段戏剧表演，效果拉满。
Gantz杀戮都市,自己,❗️❗️❗️,漫画,Mild,Completed,,Yes,"November 2, 2023",4 佳作,科幻设定不错。高开低走。纯是作者爽文的感觉，血腥+恶心+裸体。娱乐效果不错，不值得细品。知乎评价都很中肯https://www.zhihu.com/question/21337055
恶之华,自己,❗️❗️❗️,漫画,Serious,Completed,,Yes,"October 29, 2023",4 佳作,guilty pleasure，一个平常漫画师不会探索的领域。HE得结尾很自然，不突兀。
亲爱的我饱含杀意,自己,❗️❗️❗️,漫画,Mild,Completed,,Yes,"October 26, 2023",4 佳作,4.5级别。偏写实画风加分，作画没有崩consistency加分。悬疑扣人心弦，不过感觉处于连载？反转多，惊喜连连！坏处是性质感觉有些章节感，不过整体故事还算连贯。近几年来看的好漫画！
杀戮轮回,自己,❗️❗️❗️,漫画,Mild,Completed,,Yes,"October 25, 2023",3.5 挺新的,明日边缘的爹。设定加分。感觉结尾有些潦草，可以再神展开一下，不过2本结尾短小精炼也能接受。
混沌武士,自己,❗️❗️❗️,动画,Serious,Completed,,Yes,"October 18, 2023",4.5 差一点神作,应该是4.5这个级别。优点：公路片+穿插主线的设计不错。整体剧情调性偏慢，不是那种dopamine rush，而是一种温润的感觉。传统·江户时代武士+现代hiphop元素anachronistic blending独一无二。缺点：主旨有两点：1、找向日葵味的武士→search for purpose， 寻找的过程→seeking sense of belonging，understanding one’s past2、旅行的终结→转瞬即逝的人生旅途和关系。感觉哲学层面没有很严肃、深入的探讨，也可以说是点到为止。人物比较stereotype。https://movie.douban.com/review/1051826/
新西尼亚的骑士 第一季,和他人,❗️❗️,动画,Mild,Completed,,Yes,"October 6, 2023",3.5 挺新的,感觉设定挺不错，就是人物剧情有点简单，比较二次元不立体。外加很恶心所以-.5
The Wonderful Story of Henry Sugar,和他人,❗️❗️❗️,电影,Fun,Completed,,Yes,"October 1, 2023",3 及格,本来是想给及格分的，但是艺术风格其实不是我喜欢的，所以应该是2.5.。核心是故事+叙事手法的双重叙事。还是很新颖的
失物招领，奥斯卡2011最佳动画短片,和他人,❗️,动画,Fun,Completed,,Yes,"September 29, 2023",1 直接退出,不知道在干嘛
barbie,和他人,❗️❗️❗️,电影,Mild,Completed,,Yes,"September 28, 2023",4 佳作,"thought-provoking but crazy good asethetics might diminishes the effect? too many going on first have, shove it down your throat feeling，可以再看一遍去找细节"
Blue Giant + Supreme + Explorer,自己,❗️❗️❗️,漫画,Mild,Completed,,Yes,"September 28, 2023",5 值得再看一遍,还没有完结但是已经是神作了。电影宣传时的”有声音的漫画“真的牛，那种音乐人给观众的冲击力能通过无声的形式传达出来。Dai Miyamoto的冒险+精神也很受人启发。重燃爵士之火！
Now You See Me 2,和他人,❗️❗️,电影,Fun,Completed,,Yes,"September 17, 2023",4 佳作,有经典片段
Now You See Me,和他人,❗️❗️,电影,Fun,Completed,,Yes,"September 16, 2023",4 佳作,魔术shell的heist电影，喜欢Jesse Eisenberg
WALL·E,和他人,❗️,电影,Fun,Completed,,Yes,"September 16, 2023",4 佳作,真的很可爱，适合儿童看
Dunkirk,和他人,❗️❗️,电影,Serious,Completed,,Yes,"September 13, 2023",4 佳作,令人看得的战争片，配乐没问题。年轻演员🙂
名侦探柯南：万圣节的新娘,和他人,❗️,电影,Fun,Completed,,Yes,"September 13, 2023",3 及格,动作多了好多…
Oppenheimer,和他人,❗️❗️❗️,电影,Serious,Completed,2023 年 7 月 21 日,Yes,"September 12, 2023",5 值得再看一遍,喜欢短片段、双线交错的叙事手法（tiktok brain+信息量丰富的感觉），音乐震撼。立体的奥本海默（理论、情感、政治道德、哲学），历史细节要素过多值得深究。imax不错，要再看一遍
2001：A Space Odyssey,和他人,❗️❗️,电影,Serious,Completed,,Yes,"September 10, 2023",4 佳作,复古科幻画面怀旧美学拉满、意识流结尾值得深思
名侦探柯南：绯色的弹丸,自己,❗️❗️,电影,Fun,Completed,,Yes,"September 10, 2023",3 及格,超级轻松的足球停火车，子弹追超导列车
https://zh.wikipedia.org/wiki/%E8%A8%80%E8%91%89%E4%B9%8B%E5%BA%AD,和他人,❗️❗️❗️,动画,Fun,Completed,,Yes,"September 9, 2023",5 值得再看一遍,作画精致，真的很纯情
铃芽之旅2刷,和他人,❗️❗️❗️,电影,Fun,Completed,,Yes,"September 5, 2023",4 佳作,公路片的感觉，东京大地震背景+个人trauma治愈的立意很不错，画面精致、震撼，情感线莫名其妙
天气之子,和他人,❗️❗️,电影,Fun,Completed,,Yes,"September 4, 2023",3.5 挺新的,优秀的商业动画作品，不过感觉多元素的融合处理的不到位：1、男孩儿成长负责，勇气喜欢2、超能力等，元素过多
The Green Mile,和他人,❗️❗️❗️,电影,Mild,Completed,,Yes,"September 2, 2023",3.5 挺新的,对临终关怀有感触，主要是没看懂，对黑人那个角色无理解/比较有意思的现实魔幻类电影
月升王国,和他人,❗️❗️❗️,电影,Fun,Completed,,Yes,"September 2, 2023",3.5 挺新的,可爱的诙谐故事
你的名字,和他人,❗️❗️❗️,电影,Fun,Completed,,Yes,"September 2, 2023",5 值得再看一遍,经典中的经典，三刷更关注剧情本身结构和细节，很值得推敲
Coco,和他人,❗️❗️❗️,电影,Fun,Completed,,Yes,"September 2, 2023",5 值得再看一遍,真的在结尾唱歌的时候泫然泪下，真的很感动。remember me经典歌曲。动画制作到位，墨西哥文化高度契合，立意（家庭与梦想、死亡与记忆）深刻
The Two Popes,和他人,❗️❗️❗️,电影,Mild,Completed,,Yes,"August 30, 2023",3.5 挺新的,教宗入门理解电影，传达了一种宗教博爱的普世精神，老戏骨
Nope,和他人,❗️❗️,电影,Serious,Completed,,Yes,"August 29, 2023",3.5 挺新的,https://movie.douban.com/review/14572907/这个豆瓣影评不错。spectacle的概念。很新颖的电影
Soul,和他人,❗️❗️,电影,Mild,Completed,,Yes,"August 28, 2023",5 值得再看一遍,还是牛的
The Thirteenth Floor异次元骇客,和他人,❗️❗️❗️,电影,Mild,Completed,,Yes,"August 27, 2023",3 及格,合格的科幻片，前半段还可以，后半段就猜透了。道德上有些缺陷：这不是女主把他丈夫骗进去后给杀了？
The Lives of Others (Das Leben der Anderen),和他人,❗️❗️,电影,Serious,Completed,"In 1984 East Berlin, an agent of the secret police, conducting surveillance on a writer and his lover, finds himself becoming increasingly absorbed by their lives.",Yes,"August 27, 2023",4 佳作,东西德历史背景题材ok的，有意思的剧情片
指环王1-3,和他人,❗️❗️❗️,电影,Mild,Completed,,Yes,"August 26, 2023",5 值得再看一遍,完美的中世纪“史诗”巨作，有4h*3部=12小时的篇幅加持，细节繁多，值得慢慢品味
Elemental疯狂元素城,和他人,❗️,电影,Fun,Completed,故事讲述一座由风、土、水、火居民构成的城市里，火热的女子小炎与随波逐流的男子水弟相遇，开始探索他们之间的共通点https://zh.wikipedia.org/zh-hans/%E5%85%83%E7%B4%A0%E6%96%B9%E5%9F%8E%E5%B8%82#cite_note-4,Yes,"August 20, 2023",3 及格,"predictable plot, under-explored elemental theme, overall easy movie to enjoy"
柯南剧场版：绀青之拳,自己,❗️,电影,Fun,Completed,首次将案件发生地设立在海外，基德时隔四年后再度回归，与柯南合体展开行动。故事围绕着19世纪末与海盗船一同沉入海底、世界上最大的蓝宝石绀青之拳展开,Yes,"August 10, 2023",2 难以下咽,柯南现在就是超现实的娱乐片，纯娱乐其实还行
华尔街之狼,自己,❗️❗️,电影,Fun,Completed,,Yes,"August 6, 2023",5 值得再看一遍,经典中的经典，少了对华尔街的幻想，多了一种疯癫。最后两个镜头理解：fbi agent的选择，和大众听的入迷。martin scorsese的理解。迪卡普里奥演的好啊。
https://xiaobaotv.net/index.php/vod/detail/id/17738.html,自己,❗️,电影,Serious,Completed,2008年经济危机爆发时，华尔街一家投资银行的分析师皮特·苏利文（扎克瑞·昆图 Zachary Quinto 饰）发现公司的财产评估有着巨大的漏洞，即将导致银行的破产。公司高层连夜开会希望挽救公司。,Yes,"August 5, 2023",4 佳作,平淡但真实
背靠背，脸对脸,自己,❗️,电影,Serious,Completed,双立（牛振华 饰）是某地文化馆的代馆长，这个馆长一代就是好几年，想升也升不上去，却也没有其他变动。不料一天…,Yes,"August 1, 2023",3 及格,主角的手法令人恶心，时时刻刻想到的是“中国男人就是给别人当狗”。就是我能看到很多人物性格缺陷，然后那些缺陷是我不想要的。以一个“体验过去生活的窗户”的视角看是不错的电影（主要还是看的少）。
革命之路,自己,❗️❗️❗️,电影,Serious,Completed,,Yes,"June 30, 2023",5 值得再看一遍,"a god tier movie, superb acting from both because I feel its so difficult to capture those emotions. Middle class strikes again. We dreamers must dream ALWAYS."
驯龙高手,自己,❗️❗️❗️,动画,,Completed,,Yes,"June 25, 2023",3 及格,一个迪士尼动画片，nothing more
钢琴家,自己,❗️❗️❗️,电影,,Completed,,Yes,"June 25, 2023",4 佳作,还是挺真实的二战片，能感受到犹太人的艰辛
大都会,和他人,❗️❗️❗️,动画,,Completed,"a great interpretation of the original film Metropolis, kudos to art style by 大友克洋",Yes,"June 24, 2023",4 佳作,经典日本动画电影
Ford vs Ferrari,自己,❗️❗️❗️,电影,,Completed,American car designer Carroll Shelby and driver Ken Miles battle corporate interference and the laws of physics to build a revolutionary race car for Ford in order to defeat Ferrari at the 24 Hours of Le Mans in 1966.,Yes,"June 24, 2023",3 及格,"opens me up to the world of racing (daytona 24), the concept of need for speed and why people fight for it (to be the fastest man on earth). the movie retro setting feels fake."
Klaus,自己,❗️❗️❗️,电影,,Completed,"A simple act of kindness always sparks another, even in a frozen, faraway place. When Smeerensburg's new postman, Jesper, befriends toymaker Klaus, their gifts melt an age-old feud and deliver a sleigh full of holiday traditions.",Yes,"June 24, 2023",3 及格,3.5级别，还是挺heartwarming的，剧情简单
American beauty,自己,❗️❗️❗️,电影,,Completed,A sexually frustrated suburban father has a mid-life crisis after becoming infatuated with his daughter's best friend.,Yes,"June 22, 2023",4 佳作,"很独特的电影，themes：Suburban Discontent, Freedom and Self-Awakening, Beauty in the Ordinary, Appearance vs. Reality, Homosexuality"
Body of Lies,自己,❗️❗️❗️,电影,,Completed,,Yes,"June 22, 2023",3 及格,a moderately accurate description of the modern warfare in the middle east captured by leo
Spiderman: Across the Spiderverse,自己,❗️❗️❗️,电影,Fun,Completed,,Yes,"June 19, 2023",5 值得再看一遍,有风格的动画仍在继续，adreline rush
J Edgar （Hoover转）,自己,❗️❗️,电影,,Completed,,Yes,"June 6, 2023",3 及格,应该是3.5这个级别的。又是一次美国政治的写照。FBI的一段历史。decaprio很好的演绎了一个男人的报复与细腻的情感
Death of a salesman（1983北京文艺）,自己,❗️❗️❗️,戏剧,Serious,Completed,,Yes,"June 5, 2023",5 值得再看一遍,真实的直击心脏，一种中产阶级的困境。感觉我爸就是willy，我是biff。我可能真的从来没有认清自己。我记下来的是最初biff说的话：“我一向是坚持不虚度一生，可是一回来我就懂了，我所做的一切，都是虚度一生”。初体验话剧，这种形式真的很“lively”，一种不同于剪辑电影，这是的活生生的acting。返完全值得多刷，多跟朋友交流。from b站资源
Charlie and the Chocolate Factory,自己,❗️❗️,电影,,Completed,,Yes,"June 4, 2023",4 佳作,应该属于4.5，就是那种值得细品的。culture classic。整篇充满着荒诞的氛围，supported by Johnny Depp的表演。我最看重的是这种framework，他能把一个factory tour变得很entertaining（whimsy，adventure，moral lessons传输了一种“family first”“家庭教育很重要”的价值观）。可以看到children’s fantasy这个genre是需要充满想象力的。
Bill Burr: Live at Red Rocks,自己,❗️,纪录,,Completed,,Yes,"May 15, 2023",2 难以下咽,"Bill Burr not funny anymore. Cader to a conservative audience in Boulder, Colorado. A middle-aged white man issue is not funny ."
Vice,自己,❗️❗️,电影,Mild,Completed,,Yes,"May 7, 2023",5 值得再看一遍,"wow what a fucking movie. christian bale strikes again. kudos for amy adams and steve carellel. its in-depth, deeply rooted in the culture. it tells you about US politics. its dramatic. it has absurd comedy that almost ridicules at everything, touchs on so many topics. (inside politics, decision making on war and morals, a personal journey of sigma male success story). makes me like the “power creep”, makes me want to find a partner that shares same value and goal."
Bablyon,自己,❗️❗️❗️,电影,,Completed,,Yes,"May 6, 2023",3 及格,a fragmented piece of work that spans 3 hours with a distorted montage at the end. solid casts can not save its mediocre storyline. It sure did capture a glimpse of “craziness” but failed to tie everything altogether. The music is on point.
空中杀手The Sky Crawlers,和他人,❗️❗️,动画,Serious,Completed,,Yes,"April 5, 2023",5 值得再看一遍,强烈的攻壳味道，有着押井守独特的、强烈的哲学世界观，慢热型电影，剧情给力
铃芽之旅,自己,❗️❗️❗️,电影,,Completed,,Yes,"March 30, 2023",4 佳作,应该在4.5这个级别，没毛病的电影，老是想和你名去比
爆裂鼓手Whiplash,自己,❗️❗️❗️,电影,Mild,Completed,,Yes,"March 27, 2023",5 值得再看一遍,"振奋人心的电影，低落的时候看会给自己力量。几个theme：pursuit of excellence, teaching, 爵士的魅力"
高达 水星的魔女 第一季,和他人,❗️❗️❗️,动画,,Completed,,Yes,"February 14, 2023",4 佳作,前期校园生活很迷，后面还是熟悉的大河内
链锯人 第一季,和他人,❗️❗️❗️,动画,,Completed,,Yes,"January 14, 2023",4 佳作,没毛病的漫改，血腥热血
Good Will Hunting,和他人,❗️❗️❗️,电影,Serious,Completed,,Yes,"December 28, 2022",5 值得再看一遍,熟悉的波士顿、哈佛，对人类关系理解到位，成长过程表述丝滑
Glass Onion,自己,❗️❗️❗️,电影,,Completed,,Yes,"December 28, 2022",3 及格,看明星去的，一般的流行推理爽片
逃学威龙,自己,❗️❗️,电影,,Completed,,Yes,"December 27, 2022",3 及格,周星驰的电影，还行
Spirited,自己,❗️❗️,电影,,Completed,,Yes,"December 25, 2022",4 佳作,"a modern take on Charles Dickens’ Christmas Carol, 有意思的，很有christmas气氛。有一些元素可以深挖，很有启发性。will farrell和ryan rynold DOES NOT DISAPPOINT。偶然碰到的精品电影"
阿姆斯特丹,自己,❗️❗️❗️,电影,,Completed,,Yes,"December 24, 2022",3 及格,挺有风格的电影，可能看起来节奏奇奇怪怪的或者断断续续的，不过带入进去后也是一种体验。唯一加分点是全明星阵容。
新哥斯拉,自己,❗️❗️❗️,电影,,Completed,,Yes,"December 23, 2022",4 佳作,有意思的哥斯拉，想让我去了解日本的政府
新奥特曼,和他人,❗️❗️,电影,,Completed,,Yes,"December 11, 2022",3 及格,有意思的奥特曼
Ryuichi Sakamoto: Coda,自己,❗️❗️❗️,纪录,Serious,Completed,,Yes,"December 11, 2022",5 值得再看一遍,展现了坂本龙一的精神，能使人静下来并且思考音乐、死亡等主题
伊夫圣罗兰,自己,❗️,电影,,Completed,,Yes,"December 5, 2022",3 及格,小文艺片，时装历史的一部分。YSL和Dior值得去了解历史
